20.162,0.33,
20.175,0.33,
20.189,0.33,
20.202,0.33,
20.216,0.33,
20.23,0.33,
20.243,0.33,
20.256,0.33,
20.27,0.33,
20.284,0.33,
20.297,0.33,
20.311,0.33,
20.324,0.33,
20.337,0.33,
20.352,0.33,
20.365,0.32,
20.378,0.33,
20.391,0.32,
20.405,0.33,
20.419,0.32,
20.432,0.32,
20.446,0.32,
20.459,0.32,
20.473,0.32,
20.487,0.32,
20.5,0.32,
20.513,0.32,
20.527,0.32,
20.541,0.32,
20.554,0.32,
20.568,0.32,
20.581,0.32,
20.594,0.32,
20.609,0.32,
20.622,0.32,
20.635,0.32,
20.648,0.31,
20.662,0.32,
20.676,0.32,
20.689,0.32,
20.703,0.32,
20.716,0.32,
20.729,0.31,
20.744,0.31,
20.757,0.31,
20.77,0.31,
20.784,0.31,
20.797,0.31,
20.811,0.31,
20.825,0.31,
20.838,0.31,
20.851,0.31,
20.865,0.31,
20.879,0.31,
20.892,0.31,
20.905,0.31,
20.919,0.31,
20.932,0.31,
20.946,0.31,
20.96,0.31,
20.973,0.31,
20.986,0.31,
21,0.31,
21.014,0.3,
21.027,0.3,
21.041,0.3,
21.054,0.31,
21.067,0.31,
21.082,0.3,
21.095,0.3,
21.108,0.3,
21.122,0.3,
21.135,0.3,
21.149,0.3,
21.163,0.3,
21.176,0.3,
21.189,0.3,
21.202,0.3,
21.217,0.3,
21.23,0.3,
21.243,0.3,
21.257,0.3,
21.27,0.3,
21.284,0.3,
21.298,0.3,
21.311,0.3,
21.324,0.3,
21.339,0.3,
21.352,0.3,
21.365,0.3,
21.379,0.29,
21.392,0.3,
21.406,0.3,
21.42,0.3,
21.433,0.3,
21.446,0.29,
21.459,0.29,
21.474,0.29,
21.487,0.3,
21.5,0.29,
21.514,0.29,
21.527,0.29,
21.541,0.29,
21.555,0.29,
21.568,0.29,
21.581,0.29,
21.595,0.29,
21.609,0.29,
21.622,0.29,
21.636,0.29,
21.649,0.29,
21.662,0.29,
21.677,0.29,
21.69,0.29,
21.703,0.29,
21.716,0.28,
21.73,0.29,
21.744,0.28,
21.757,0.28,
21.771,0.28,
21.784,0.28,
21.797,0.28,
21.812,0.29,
21.825,0.28,
21.838,0.29,
21.852,0.29,
21.865,0.28,
21.879,0.28,
21.893,0.28,
21.906,0.28,
21.919,0.28,
21.933,0.28,
21.947,0.28,
21.96,0.28,
21.974,0.28,
21.987,0.28,
22,0.28,
22.014,0.28,
22.028,0.28,
22.041,0.28,
22.054,0.28,
22.068,0.28,
22.082,0.28,
22.095,0.28,
22.109,0.28,
22.122,0.28,
22.135,0.27,
22.15,0.28,
22.163,0.28,
22.176,0.27,
22.19,0.27,
22.204,0.28,
22.217,0.27,
22.231,0.28,
22.244,0.28,
22.257,0.27,
22.272,0.27,
22.285,0.27,
22.298,0.27,
22.311,0.27,
22.325,0.27,
22.339,0.27,
22.352,0.27,
22.366,0.27,
22.379,0.27,
22.392,0.27,
22.407,0.27,
22.42,0.27,
22.433,0.27,
22.447,0.27,
22.46,0.27,
22.474,0.27,
22.488,0.27,
22.501,0.27,
22.514,0.27,
22.528,0.27,
22.542,0.27,
22.555,0.27,
22.568,0.27,
22.582,0.27,
22.595,0.26,
22.609,0.26,
22.623,0.26,
22.636,0.26,
22.649,0.27,
22.663,0.26,
22.677,0.26,
22.69,0.26,
22.704,0.26,
22.717,0.26,
22.73,0.26,
22.745,0.26,
22.758,0.26,
22.771,0.26,
22.785,0.26,
22.798,0.26,
22.812,0.26,
22.825,0.26,
22.839,0.26,
22.852,0.26,
22.865,0.26,
22.88,0.26,
22.893,0.26,
22.906,0.26,
22.92,0.26,
22.933,0.26,
22.947,0.25,
22.961,0.26,
22.974,0.25,
22.987,0.26,
23.001,0.26,
23.015,0.26,
23.028,0.25,
23.042,0.25,
23.055,0.25,
23.069,0.25,
23.083,0.26,
23.096,0.25,
23.109,0.25,
23.122,0.25,
23.137,0.25,
23.15,0.25,
23.163,0.25,
23.177,0.25,
23.19,0.25,
23.204,0.25,
23.218,0.25,
23.231,0.25,
23.244,0.25,
23.258,0.25,
23.272,0.25,
23.285,0.25,
23.299,0.25,
23.312,0.25,
23.325,0.25,
23.34,0.25,
23.353,0.25,
23.366,0.25,
23.379,0.24,
23.393,0.25,
23.407,0.24,
23.42,0.25,
23.434,0.25,
23.447,0.25,
23.46,0.24,
23.475,0.25,
23.488,0.25,
23.501,0.25,
23.515,0.25,
23.528,0.25,
23.542,0.24,
23.556,0.24,
23.569,0.24,
23.582,0.24,
23.596,0.24,
23.61,0.24,
23.623,0.24,
23.636,0.24,
23.65,0.24,
23.663,0.24,
23.677,0.24,
23.691,0.24,
23.704,0.24,
23.717,0.24,
23.731,0.24,
23.745,0.24,
23.758,0.24,
23.772,0.24,
23.785,0.24,
23.798,0.24,
23.813,0.24,
23.826,0.24,
23.839,0.23,
23.853,0.24,
23.866,0.23,
23.88,0.24,
23.894,0.24,
23.907,0.23,
23.92,0.24,
23.934,0.24,
23.948,0.24,
23.961,0.24,
23.974,0.23,
23.988,0.23,
24.002,0.24,
24.015,0.24,
24.029,0.23,
24.042,0.23,
24.055,0.23,
24.07,0.23,
24.083,0.23,
24.096,0.23,
24.11,0.23,
24.123,0.23,
24.137,0.23,
24.151,0.23,
24.164,0.23,
24.177,0.23,
24.19,0.23,
24.205,0.23,
24.218,0.23,
24.231,0.23,
24.245,0.23,
24.258,0.23,
24.272,0.23,
24.286,0.23,
24.299,0.23,
24.312,0.23,
24.326,0.23,
24.34,0.23,
24.353,0.23,
24.367,0.23,
24.38,0.23,
24.393,0.23,
24.408,0.23,
24.421,0.23,
24.434,0.23,
24.448,0.23,
24.461,0.22,
24.475,0.22,
24.488,0.23,
24.502,0.22,
24.515,0.22,
24.528,0.22,
24.543,0.22,
24.556,0.22,
24.569,0.22,
24.583,0.22,
24.596,0.22,
24.61,0.22,
24.624,0.22,
24.637,0.22,
24.65,0.22,
24.664,0.22,
24.678,0.22,
24.691,0.22,
24.705,0.22,
24.718,0.22,
24.731,0.22,
24.745,0.22,
24.759,0.22,
24.772,0.22,
24.785,0.22,
24.8,0.22,
24.813,0.22,
24.826,0.22,
24.84,0.22,
24.853,0.22,
24.867,0.22,
24.881,0.22,
24.894,0.22,
24.907,0.22,
24.921,0.22,
24.935,0.22,
24.948,0.22,
24.962,0.22,
24.975,0.22,
24.988,0.22,
25.003,0.22,
25.016,0.22,
25.029,0.22,
25.042,0.22,
25.056,0.22,
25.07,0.22,
25.083,0.22,
25.097,0.22,
25.11,0.22,
25.123,0.22,
25.138,0.22,
25.151,0.22,
25.164,0.22,
25.178,0.22,
25.191,0.22,
25.205,0.22,
25.219,0.22,
25.232,0.22,
25.245,0.22,
25.259,0.21,
25.273,0.21,
25.286,0.22,
25.299,0.22,
25.313,0.22,
25.326,0.22,
25.34,0.21,
25.354,0.21,
25.367,0.22,
25.38,0.21,
25.394,0.21,
25.408,0.22,
25.421,0.21,
25.435,0.22,
25.448,0.21,
25.461,0.21,
25.476,0.21,
25.489,0.21,
25.502,0.21,
25.516,0.21,
25.529,0.21,
25.543,0.21,
25.556,0.21,
25.57,0.21,
25.583,0.21,
25.596,0.21,
25.611,0.21,
25.624,0.21,
25.637,0.21,
25.651,0.21,
25.665,0.21,
25.678,0.21,
25.692,0.21,
25.705,0.21,
25.718,0.21,
25.733,0.21,
25.746,0.21,
25.759,0.21,
25.773,0.21,
25.786,0.21,
25.8,0.21,
25.814,0.21,
25.827,0.2,
25.84,0.21,
25.853,0.2,
25.868,0.21,
25.881,0.21,
25.894,0.21,
25.908,0.21,
25.921,0.2,
25.935,0.21,
25.949,0.21,
25.962,0.2,
25.975,0.2,
25.989,0.2,
26.003,0.2,
26.016,0.2,
26.03,0.2,
26.043,0.2,
26.056,0.21,
26.071,0.2,
26.084,0.2,
26.097,0.2,
26.11,0.2,
26.124,0.2,
26.138,0.2,
26.151,0.2,
26.165,0.2,
26.178,0.2,
26.191,0.2,
26.206,0.2,
26.219,0.2,
26.232,0.2,
26.246,0.2,
26.259,0.2,
26.273,0.2,
26.287,0.2,
26.3,0.2,
26.313,0.2,
26.327,0.2,
26.341,0.2,
26.354,0.2,
26.368,0.2,
26.381,0.2,
26.394,0.2,
26.408,0.2,
26.422,0.19,
26.435,0.2,
26.448,0.2,
26.462,0.2,
26.476,0.2,
26.489,0.19,
26.503,0.2,
26.516,0.2,
26.53,0.2,
26.544,0.19,
26.557,0.2,
26.57,0.2,
26.584,0.2,
26.598,0.2,
26.611,0.2,
26.625,0.19,
26.638,0.19,
26.651,0.2,
26.665,0.19,
26.679,0.2,
26.692,0.19,
26.705,0.19,
26.719,0.19,
26.733,0.19,
26.746,0.2,
26.76,0.19,
26.773,0.19,
26.786,0.19,
26.801,0.19,
26.814,0.19,
26.827,0.19,
26.841,0.19,
26.854,0.19,
26.868,0.19,
26.882,0.19,
26.895,0.19,
26.908,0.19,
26.921,0.19,
26.936,0.19,
26.949,0.19,
26.962,0.19,
26.976,0.19,
26.989,0.19,
27.003,0.19,
27.017,0.19,
27.03,0.19,
27.043,0.19,
27.057,0.19,
27.071,0.19,
27.084,0.19,
27.098,0.19,
27.111,0.19,
27.124,0.19,
27.139,0.19,
27.152,0.19,
27.165,0.18,
27.179,0.19,
27.192,0.19,
27.206,0.19,
27.219,0.19,
27.233,0.18,
27.246,0.19,
27.259,0.18,
27.274,0.19,
27.287,0.18,
27.3,0.18,
27.314,0.18,
27.327,0.19,
27.341,0.18,
27.355,0.18,
27.368,0.18,
27.381,0.19,
27.396,0.19,
27.409,0.19,
27.422,0.18,
27.436,0.19,
27.449,0.18,
27.463,0.18,
27.476,0.18,
27.49,0.18,
27.503,0.18,
27.516,0.18,
27.531,0.18,
27.544,0.18,
27.557,0.18,
27.571,0.18,
27.584,0.18,
27.598,0.18,
27.612,0.18,
27.625,0.18,
27.638,0.18,
27.652,0.18,
27.666,0.18,
27.679,0.18,
27.693,0.18,
27.706,0.18,
27.719,0.18,
27.734,0.18,
27.747,0.18,
27.76,0.18,
27.773,0.18,
27.787,0.18,
27.801,0.18,
27.814,0.18,
27.828,0.18,
27.841,0.18,
27.854,0.18,
27.869,0.18,
27.882,0.18,
27.895,0.18,
27.909,0.18,
27.922,0.18,
27.936,0.18,
27.95,0.18,
27.963,0.18,
27.976,0.18,
27.99,0.18,
28.004,0.18,
28.017,0.17,
28.03,0.17,
28.044,0.17,
28.057,0.17,
28.071,0.18,
28.085,0.18,
28.098,0.17,
28.111,0.18,
28.125,0.17,
28.139,0.17,
28.152,0.17,
28.166,0.17,
28.179,0.17,
28.192,0.17,
28.207,0.17,
28.22,0.17,
28.233,0.17,
28.247,0.17,
28.261,0.18,
28.274,0.18,
28.288,0.17,
28.301,0.17,
28.314,0.17,
28.328,0.17,
28.342,0.17,
28.355,0.17,
28.368,0.17,
28.382,0.17,
28.396,0.17,
28.409,0.17,
28.423,0.17,
28.436,0.17,
28.449,0.17,
28.464,0.17,
28.477,0.17,
28.49,0.17,
28.504,0.17,
28.517,0.17,
28.531,0.17,
28.545,0.17,
28.558,0.17,
28.571,0.17,
28.584,0.17,
28.599,0.17,
28.612,0.17,
28.625,0.17,
28.639,0.17,
28.652,0.17,
28.666,0.17,
28.68,0.17,
28.693,0.17,
28.706,0.17,
28.72,0.16,
28.734,0.17,
28.747,0.17,
28.761,0.17,
28.774,0.17,
28.787,0.17,
28.802,0.17,
28.815,0.17,
28.828,0.16,
28.841,0.16,
28.855,0.17,
28.869,0.16,
28.882,0.16,
28.896,0.16,
28.909,0.16,
28.922,0.16,
28.937,0.16,
28.95,0.17,
28.963,0.16,
28.977,0.16,
28.99,0.17,
29.004,0.16,
29.018,0.16,
29.031,0.16,
29.044,0.16,
29.058,0.16,
29.072,0.16,
29.085,0.16,
29.099,0.17,
29.112,0.16,
29.126,0.16,
29.139,0.16,
29.153,0.16,
29.166,0.16,
29.179,0.16,
29.194,0.16,
29.207,0.16,
29.22,0.16,
29.234,0.16,
29.247,0.16,
29.261,0.16,
29.275,0.16,
29.288,0.16,
29.301,0.16,
29.315,0.16,
29.329,0.16,
29.342,0.16,
29.356,0.16,
29.369,0.16,
29.382,0.16,
29.396,0.16,
29.41,0.16,
29.423,0.16,
29.436,0.16,
29.45,0.16,
29.464,0.16,
29.477,0.16,
29.491,0.16,
29.504,0.16,
29.517,0.16,
29.532,0.16,
29.545,0.16,
29.558,0.16,
29.572,0.16,
29.585,0.16,
29.599,0.16,
29.613,0.16,
29.626,0.16,
29.639,0.16,
29.652,0.16,
29.667,0.16,
29.68,0.16,
29.693,0.16,
29.707,0.16,
29.72,0.16,
29.734,0.16,
29.748,0.16,
29.761,0.16,
29.774,0.16,
29.788,0.16,
29.802,0.15,
29.815,0.16,
29.829,0.15,
29.842,0.16,
29.855,0.16,
29.87,0.16,
29.883,0.15,
29.896,0.16,
29.91,0.15,
29.923,0.15,
29.937,0.16,
29.95,0.15,
29.964,0.15,
29.977,0.15,
29.991,0.15,
30.005,0.15,
30.018,0.15,
30.031,0.15,
30.045,0.16,
30.059,0.15,
30.072,0.16,
30.086,0.16,
30.099,0.16,
30.112,0.15,
30.127,0.15,
30.14,0.16,
30.153,0.15,
30.167,0.15,
30.18,0.15,
30.194,0.15,
30.208,0.15,
30.221,0.15,
30.234,0.15,
30.247,0.15,
30.262,0.15,
30.275,0.15,
30.288,0.15,
30.302,0.15,
30.315,0.15,
30.329,0.15,
30.343,0.15,
30.356,0.15,
30.369,0.15,
30.383,0.15,
30.397,0.15,
30.41,0.15,
30.424,0.15,
30.437,0.15,
30.45,0.15,
30.465,0.15,
30.478,0.15,
30.491,0.15,
30.504,0.15,
30.518,0.15,
30.532,0.15,
30.545,0.15,
30.559,0.15,
30.572,0.15,
30.585,0.15,
30.6,0.15,
30.613,0.15,
30.626,0.15,
30.64,0.14,
30.653,0.14,
30.667,0.14,
30.681,0.14,
30.694,0.14,
30.707,0.15,
30.721,0.15,
30.735,0.14,
30.748,0.15,
30.761,0.14,
30.775,0.14,
30.788,0.14,
30.802,0.15,
30.816,0.14,
30.829,0.14,
30.842,0.14,
30.857,0.14,
30.87,0.14,
30.883,0.15,
30.897,0.15,
30.91,0.14,
30.924,0.14,
30.938,0.14,
30.951,0.14,
30.964,0.14,
30.978,0.15,
30.992,0.14,
31.005,0.14,
31.019,0.14,
31.032,0.14,
31.045,0.14,
31.059,0.14,
31.073,0.14,
31.086,0.14,
31.099,0.14,
31.113,0.14,
31.127,0.14,
31.14,0.15,
31.154,0.14,
31.167,0.14,
31.18,0.14,
31.195,0.14,
31.208,0.15,
31.221,0.14,
31.235,0.14,
31.248,0.14,
31.262,0.14,
31.276,0.14,
31.289,0.14,
31.302,0.14,
31.315,0.14,
31.33,0.14,
31.343,0.14,
31.356,0.14,
31.37,0.14,
31.383,0.14,
31.397,0.14,
31.411,0.14,
31.424,0.14,
31.437,0.14,
31.451,0.14,
31.465,0.14,
31.478,0.14,
31.492,0.14,
31.505,0.14,
31.518,0.14,
31.533,0.14,
31.546,0.14,
31.559,0.14,
31.572,0.14,
31.586,0.14,
31.6,0.14,
31.613,0.14,
31.627,0.14,
31.64,0.14,
31.653,0.14,
31.668,0.14,
31.681,0.14,
31.694,0.14,
31.708,0.14,
31.722,0.14,
31.735,0.14,
31.749,0.14,
31.762,0.14,
31.775,0.14,
31.79,0.14,
31.803,0.14,
31.816,0.14,
31.83,0.14,
31.843,0.14,
31.857,0.13,
31.87,0.14,
31.884,0.13,
31.897,0.14,
31.91,0.14,
31.925,0.14,
31.938,0.13,
31.951,0.13,
31.965,0.13,
31.978,0.14,
31.992,0.13,
32.006,0.13,
32.019,0.13,
32.032,0.13,
32.046,0.13,
32.06,0.14,
32.073,0.13,
32.087,0.13,
32.1,0.13,
32.113,0.13,
32.128,0.13,
32.141,0.14,
32.154,0.13,
32.167,0.13,
32.181,0.13,
32.195,0.13,
32.208,0.13,
32.222,0.13,
32.235,0.13,
32.248,0.14,
32.263,0.13,
32.276,0.13,
32.289,0.13,
32.303,0.13,
32.316,0.14,
32.33,0.13,
32.344,0.13,
32.357,0.13,
32.37,0.13,
32.384,0.13,
32.398,0.13,
32.411,0.13,
32.424,0.13,
32.438,0.13,
32.451,0.13,
32.465,0.13,
32.479,0.13,
32.492,0.13,
32.505,0.13,
32.519,0.13,
32.533,0.13,
32.546,0.13,
32.56,0.13,
32.573,0.13,
32.587,0.13,
32.601,0.13,
32.614,0.13,
32.627,0.13,
32.641,0.13,
32.655,0.13,
32.668,0.13,
32.681,0.13,
32.695,0.13,
32.708,0.13,
32.722,0.13,
32.736,0.13,
32.749,0.13,
32.762,0.13,
32.776,0.13,
32.79,0.13,
32.803,0.13,
32.817,0.13,
32.83,0.13,
32.843,0.13,
32.858,0.13,
32.871,0.13,
32.884,0.13,
32.898,0.13,
32.911,0.13,
32.925,0.13,
32.939,0.13,
32.952,0.13,
32.965,0.13,
32.978,0.13,
32.993,0.13,
33.006,0.13,
33.019,0.13,
33.033,0.13,
33.046,0.12,
33.06,0.13,
33.074,0.13,
33.087,0.13,
33.1,0.12,
33.114,0.12,
33.128,0.13,
33.141,0.13,
33.155,0.13,
33.168,0.13,
33.181,0.12,
33.196,0.13,
33.209,0.13,
33.222,0.12,
33.235,0.13,
33.249,0.12,
33.263,0.12,
33.276,0.12,
33.29,0.12,
33.303,0.12,
33.316,0.12,
33.331,0.13,
33.344,0.12,
33.357,0.13,
33.371,0.13,
33.384,0.13,
33.398,0.12,
33.412,0.12,
33.425,0.13,
33.438,0.12,
33.453,0.12,
33.466,0.12,
33.479,0.12,
33.492,0.12,
33.506,0.12,
33.52,0.12,
33.533,0.12,
33.547,0.12,
33.56,0.12,
33.573,0.12,
33.588,0.12,
33.601,0.12,
33.614,0.12,
33.628,0.12,
33.641,0.12,
33.655,0.12,
33.669,0.12,
33.682,0.12,
33.695,0.12,
33.709,0.12,
33.723,0.12,
33.736,0.12,
33.75,0.12,
33.763,0.12,
33.776,0.12,
33.79,0.12,
33.804,0.12,
33.817,0.12,
33.83,0.12,
33.844,0.12,
33.858,0.12,
33.871,0.12,
33.885,0.12,
33.898,0.12,
33.911,0.12,
33.926,0.12,
33.939,0.12,
33.952,0.12,
33.966,0.12,
33.979,0.12,
33.993,0.12,
34.007,0.12,
34.02,0.12,
34.033,0.12,
34.046,0.12,
34.061,0.12,
34.074,0.12,
34.087,0.12,
34.101,0.12,
34.114,0.12,
34.128,0.12,
34.142,0.12,
34.155,0.12,
34.168,0.12,
34.182,0.12,
34.196,0.12,
34.209,0.12,
34.223,0.12,
34.236,0.12,
34.249,0.12,
34.264,0.12,
34.277,0.12,
34.29,0.12,
34.304,0.12,
34.318,0.12,
34.331,0.12,
34.344,0.12,
34.358,0.12,
34.371,0.12,
34.385,0.12,
34.399,0.12,
34.412,0.12,
34.425,0.11,
34.439,0.12,
34.453,0.12,
34.466,0.12,
34.48,0.12,
34.493,0.12,
34.506,0.12,
34.521,0.11,
34.534,0.12,
34.547,0.12,
34.561,0.12,
34.574,0.11,
34.588,0.12,
34.601,0.11,
34.615,0.12,
34.628,0.11,
34.641,0.12,
34.656,0.12,
34.669,0.12,
34.682,0.12,
34.696,0.12,
34.709,0.11,
34.723,0.12,
34.737,0.12,
34.75,0.11,
34.763,0.11,
34.777,0.12,
34.791,0.11,
34.804,0.11,
34.818,0.12,
34.831,0.11,
34.844,0.11,
34.859,0.12,
34.872,0.11,
34.885,0.11,
34.898,0.11,
34.912,0.11,
34.926,0.11,
34.939,0.12,
34.953,0.11,
34.966,0.11,
34.979,0.11,
34.994,0.11,
35.007,0.11,
35.02,0.12,
35.034,0.11,
35.047,0.11,
35.061,0.11,
35.075,0.11,
35.088,0.11,
35.101,0.11,
35.115,0.11,
35.129,0.11,
35.142,0.11,
35.155,0.11,
35.169,0.11,
35.183,0.11,
35.196,0.11,
35.21,0.11,
35.223,0.11,
35.236,0.11,
35.251,0.11,
35.264,0.11,
35.277,0.11,
35.291,0.11,
35.304,0.11,
35.318,0.11,
35.332,0.11,
35.345,0.11,
35.358,0.11,
35.372,0.11,
35.386,0.11,
35.399,0.11,
35.412,0.11,
35.426,0.11,
35.439,0.11,
35.453,0.11,
35.467,0.11,
35.48,0.11,
35.493,0.11,
35.507,0.11,
35.521,0.11,
35.534,0.11,
35.548,0.11,
35.561,0.11,
35.574,0.11,
35.589,0.11,
35.602,0.11,
35.615,0.11,
35.629,0.11,
35.642,0.11,
35.656,0.11,
35.67,0.11,
35.683,0.11,
35.696,0.11,
35.709,0.11,
35.724,0.11,
35.737,0.11,
35.75,0.11,
35.764,0.11,
35.777,0.11,
35.791,0.11,
35.805,0.11,
35.818,0.11,
35.831,0.11,
35.845,0.11,
35.859,0.1,
35.872,0.11,
35.886,0.11,
35.899,0.11,
35.912,0.1,
35.927,0.11,
35.94,0.11,
35.953,0.11,
35.966,0.11,
35.98,0.11,
35.994,0.11,
36.007,0.11,
36.021,0.11,
36.034,0.11,
36.048,0.11,
36.062,0.1,
36.075,0.11,
36.088,0.11,
36.102,0.11,
36.116,0.11,
36.129,0.11,
36.143,0.1,
36.156,0.1,
36.169,0.11,
36.184,0.11,
36.197,0.1,
36.21,0.11,
36.224,0.11,
36.237,0.1,
36.251,0.11,
36.264,0.1,
36.278,0.1,
36.291,0.1,
36.304,0.1,
36.319,0.11,
36.332,0.1,
36.345,0.1,
36.359,0.1,
36.372,0.1,
36.386,0.11,
36.4,0.1,
36.413,0.11,
36.426,0.1,
36.44,0.1,
36.454,0.1,
36.467,0.1,
36.481,0.1,
36.494,0.1,
36.507,0.1,
36.521,0.1,
36.535,0.1,
36.548,0.1,
36.561,0.1,
36.575,0.1,
36.589,0.1,
36.602,0.1,
36.616,0.1,
36.629,0.1,
36.642,0.1,
36.657,0.1,
36.67,0.1,
36.683,0.1,
36.697,0.1,
36.71,0.1,
36.724,0.1,
36.738,0.1,
36.751,0.1,
36.764,0.1,
36.777,0.1,
36.792,0.1,
36.805,0.1,
36.818,0.1,
36.832,0.1,
36.845,0.1,
36.859,0.1,
36.873,0.1,
36.886,0.1,
36.899,0.1,
36.914,0.1,
36.927,0.1,
36.94,0.1,
36.954,0.1,
36.967,0.1,
36.981,0.1,
36.995,0.1,
37.008,0.1,
37.021,0.1,
37.035,0.1,
37.049,0.1,
37.062,0.1,
37.075,0.1,
37.089,0.1,
37.102,0.1,
37.116,0.1,
37.13,0.1,
37.143,0.1,
37.156,0.1,
37.17,0.1,
37.184,0.1,
37.197,0.1,
37.211,0.1,
37.224,0.1,
37.237,0.1,
37.252,0.1,
37.265,0.1,
37.278,0.1,
37.292,0.1,
37.305,0.1,
37.319,0.1,
37.332,0.1,
37.346,0.1,
37.359,0.1,
37.372,0.1,
37.387,0.1,
37.4,0.1,
37.413,0.1,
37.427,0.1,
37.44,0.1,
37.454,0.1,
37.468,0.1,
37.481,0.1,
37.494,0.1,
37.508,0.1,
37.522,0.1,
37.535,0.1,
37.549,0.1,
37.562,0.1,
37.575,0.1,
37.59,0.1,
37.603,0.1,
37.616,0.1,
37.629,0.1,
37.643,0.1,
37.657,0.1,
37.67,0.1,
37.684,0.1,
37.697,0.1,
37.71,0.1,
37.725,0.1,
37.738,0.1,
37.751,0.1,
37.765,0.1,
37.779,0.1,
37.792,0.1,
37.806,0.1,
37.819,0.1,
37.832,0.1,
37.847,0.1,
37.86,0.1,
37.873,0.1,
37.886,0.1,
37.9,0.1,
37.914,0.1,
37.927,0.1,
37.941,0.1,
37.954,0.1,
37.967,0.1,
37.982,0.1,
37.995,0.1,
38.008,0.1,
38.022,0.1,
38.035,0.1,
38.049,0.1,
38.063,0.1,
38.076,0.1,
38.089,0.09,
38.103,0.09,
38.117,0.1,
38.13,0.1,
38.144,0.09,
38.157,0.1,
38.17,0.1,
38.184,0.09,
38.198,0.1,
38.211,0.09,
38.224,0.1,
38.238,0.09,
38.252,0.1,
38.265,0.1,
38.279,0.1,
38.292,0.09,
38.305,0.09,
38.32,0.09,
38.333,0.1,
38.346,0.09,
38.36,0.1,
38.373,0.1,
38.387,0.09,
38.401,0.09,
38.414,0.1,
38.427,0.09,
38.44,0.09,
38.455,0.09,
38.468,0.1,
38.481,0.1,
38.495,0.09,
38.508,0.1,
38.522,0.09,
38.536,0.1,
38.549,0.1,
38.562,0.09,
38.576,0.09,
38.59,0.09,
38.603,0.09,
38.617,0.09,
38.63,0.09,
38.644,0.09,
38.658,0.09,
38.671,0.1,
38.684,0.09,
38.697,0.09,
38.712,0.09,
38.725,0.09,
38.738,0.09,
38.752,0.09,
38.765,0.09,
38.779,0.09,
38.793,0.09,
38.806,0.09,
38.819,0.09,
38.833,0.09,
38.847,0.09,
38.86,0.09,
38.874,0.09,
38.887,0.09,
38.9,0.09,
38.915,0.09,
38.928,0.1,
38.941,0.09,
38.955,0.09,
38.968,0.09,
38.982,0.09,
38.995,0.09,
39.009,0.09,
39.022,0.09,
39.035,0.09,
39.05,0.09,
39.063,0.09,
39.076,0.09,
39.09,0.09,
39.103,0.09,
39.117,0.09,
39.131,0.09,
39.144,0.09,
39.157,0.09,
39.171,0.09,
39.185,0.09,
39.198,0.09,
39.212,0.09,
39.225,0.09,
39.238,0.09,
39.252,0.09,
39.266,0.09,
39.279,0.09,
39.292,0.09,
39.306,0.09,
39.32,0.09,
39.333,0.09,
39.347,0.09,
39.36,0.09,
39.373,0.09,
39.388,0.09,
39.401,0.09,
39.414,0.09,
39.428,0.09,
39.441,0.09,
39.455,0.09,
39.469,0.09,
39.482,0.09,
39.495,0.09,
39.51,0.09,
39.523,0.09,
39.536,0.09,
39.549,0.09,
39.563,0.09,
39.577,0.09,
39.59,0.09,
39.604,0.09,
39.617,0.09,
39.63,0.09,
39.645,0.09,
39.658,0.09,
39.671,0.09,
39.685,0.09,
39.698,0.09,
39.712,0.09,
39.726,0.09,
39.739,0.09,
39.752,0.09,
39.766,0.09,
39.78,0.09,
39.793,0.09,
39.806,0.09,
39.82,0.09,
39.833,0.09,
39.847,0.09,
39.861,0.09,
39.874,0.09,
39.887,0.09,
39.901,0.09,
39.915,0.09,
39.928,0.09,
39.942,0.09,
39.955,0.09,
39.968,0.09,
39.983,0.09,
39.996,0.09,
40.009,0.09,
40.023,0.09,
40.036,0.09,
40.05,0.09,
40.064,0.09,
40.077,0.09,
40.09,0.09,
40.103,0.08,
40.118,0.09,
40.131,0.09,
40.144,0.09,
40.158,0.09,
40.171,0.08,
40.185,0.09,
40.199,0.09,
40.212,0.09,
40.225,0.09,
40.239,0.09,
40.253,0.09,
40.266,0.08,
40.28,0.09,
40.293,0.09,
40.306,0.09,
40.321,0.09,
40.334,0.08,
40.347,0.09,
40.36,0.09,
40.375,0.09,
40.388,0.08,
40.401,0.09,
40.415,0.09,
40.428,0.09,
40.442,0.08,
40.456,0.09,
40.469,0.08,
40.482,0.08,
40.496,0.09,
40.51,0.08,
40.523,0.08,
40.537,0.08,
40.55,0.08,
40.563,0.09,
40.578,0.09,
40.591,0.09,
40.604,0.08,
40.617,0.09,
40.631,0.09,
40.645,0.09,
